element_global_id	reference_id
685507	183488
685507	191560
685507	191697
685507	194660
685507	196203
685507	215532
685507	641997
686061	181492
686061	667330
686061	678069
685602	178332
685602	181797
685602	182848
685602	184460
685602	191266
685602	194126
685602	198035
685602	235914
685602	478087
685602	671251
685725	181492
685725	182795
685725	187435
685725	194660
685725	194773
685725	199046
685725	215532
685725	649735
685725	667330
685725	951071
685725	957846
686162	176386
686162	178224
686162	178504
686162	179923
686162	181797
686162	184460
686162	188946
686162	189198
686162	190210
686162	194840
686162	195278
686162	199046
686162	199513
686162	200749
686162	200873
686162	342651
686162	659455
686165	181797
686165	182631
686165	184460
686165	186666
686165	187426
686165	198731
686165	510185
686165	671253
685367	176422
685367	186568
685367	195433
685367	477774
685367	520273
685367	619562
685367	659446
685367	659454
685367	667969
685367	667970
685367	668107
685367	678068
685367	957846
686181	181797
686181	182848
686181	184460
686181	187720
686181	200235
686181	235914
686181	478087
685511	176422
685511	177280
685511	177446
685511	179683
685511	181869
685511	181985
685511	182100
685511	182283
685511	186267
685511	191589
685511	287719
685511	468699
685511	477774
685511	508413
685511	513257
685511	619527
685511	619562
685511	641997
685511	646792
685511	659461
685511	659479
685511	668107
685511	671224
685511	671235
685511	671241
685511	671258
685511	678064
685511	678070
685511	678280
685511	722044
685511	722174
685511	792456
685511	848333
685402	176969
685402	179168
685402	180495
685402	181797
685402	184460
685402	187315
685402	191973
685402	199856
685402	342646
685402	756939
685403	176422
685403	185608
685403	468706
685403	510768
685403	513257
685403	620869
685403	659443
685403	659450
685403	659454
685403	659466
685403	659468
685403	667325
685403	671241
685403	671258
685403	678070
685791	179357
685791	181797
685791	190119
685791	198274
685791	377436
685791	619909
685791	657112
685791	722175
685791	757835
686302	178332
686302	180543
686302	181797
686302	182848
686302	184460
686302	190298
686302	196830
686302	197242
686302	235914
686302	294077
686302	379746
686302	478087
686302	659469
686302	671251
685609	180341
685609	181060
685609	181492
685609	181932
685609	182314
685609	182970
685609	190173
685609	194660
685609	198812
685513	181797
685513	321625
685904	181492
685904	187524
685904	761445
685653	181797
685653	181852
685653	183917
685653	184460
685729	181492
685729	188172
685729	194773
685729	196085
685729	957846
686637	181060
686637	181492
686637	185143
686637	194660
685913	179532
685913	181797
685913	184460
685913	189355
685913	342646
685913	646797
685626	177012
685626	178988
685626	181797
685626	181852
685626	181873
685626	184460
686240	181060
686240	181492
686240	184937
686240	192831
686240	194660
686240	667216
685416	181797
685416	184460
685416	185116
685416	188295
685907	181492
685907	188434
685760	181797
685760	184203
685760	184460
685760	294077
685760	659469
685760	671234
685760	671262
790988	176422
790988	178708
790988	477762
790988	477774
790988	668107
790988	758022
686125	178774
686125	189454
686125	190159
686125	190544
686125	192588
686125	199046
686125	199164
686125	199222
686125	620627
686125	645701
686125	646784
686125	659481
686125	667764
686125	943946
686978	176838
686978	181492
687166	181060
687166	181492
687166	201546
687166	668151
686571	180145
686571	181797
686571	183216
686571	184460
686571	190119
686571	198172
686571	198274
686571	200750
686571	321625
686571	377436
686571	646797
686571	649317
686571	657112
686571	659444
686571	707533
686571	722175
686571	751320
686572	181060
686572	181492
686574	181797
686574	184460
686574	189355
686574	200749
686574	342646
686574	342651
686574	503093
686574	659455
687578	176422
687578	179683
687578	181869
687578	182100
687578	182283
687578	182647
687578	193760
687578	197684
687578	477774
687578	508413
687578	619562
687578	641997
687578	645701
687578	646792
687578	668107
687578	792456
687578	848333
687578	957846
687029	175855
687029	181345
687029	181797
687029	181873
687029	184460
687029	187240
687029	189355
687029	195450
687029	196788
687029	200382
687029	342646
687029	342651
687029	464500
687029	659455
687171	181797
687171	181852
687171	182424
687171	184460
687171	294077
686710	181492
686710	668151
687036	175653
687036	177937
687036	179595
687036	181797
687036	181852
687036	181873
687036	182109
687036	184460
687036	186555
687036	189258
687036	200478
687036	201147
687036	294077
687036	344658
687036	469345
687036	469348
687036	469370
687036	645576
686798	178774
686798	190159
686798	190544
686798	192588
686798	199040
686798	199046
686798	199222
686798	620627
686798	645701
686798	646784
686798	659460
686798	667764
686800	181797
686800	181873
686800	184460
686800	186666
686800	187771
686800	189582
686800	200273
686800	201093
857754	181797
857754	191328
857754	194840
857754	671254
857754	820428
687145	176422
687145	179159
687145	179683
687145	181869
687145	181886
687145	181985
687145	191024
687145	191500
687145	192109
687145	196085
687145	198135
687145	200809
687145	201888
687145	477774
687145	619562
687145	659446
687145	659466
687145	667325
687145	667966
687145	667967
687145	667970
687145	668107
687145	677378
687145	678064
687145	678070
687145	678133
687145	722176
687145	758022
687145	792456
687145	957846
686837	181797
686837	181852
686837	194563
686837	196347
686837	344658
686837	469337
686837	469344
686837	503950
686837	503951
686837	503952
686837	503953
686837	503954
686837	503955
686523	179952
686523	181797
686523	181852
686523	181873
686523	182424
686523	184460
686523	185460
686523	187801
686523	190430
686523	192266
686523	192736
686523	193568
686523	194563
686523	201459
686523	294077
686523	344657
686523	344658
686523	379747
686523	468654
686523	469357
686523	469365
686523	469368
686523	645576
686523	711645
686523	759540
685958	175894
685958	181394
685958	181797
685958	181865
685958	182848
685958	198274
685958	321625
685958	478087
685958	657112
685958	659447
685958	722175
686620	181797
686620	184460
686620	198902
686620	342646
686622	177053
686622	178990
686622	179532
686622	181345
686622	181797
686622	181873
686622	184201
686622	184460
686622	185021
686622	187771
686622	190602
686622	195450
686622	196788
686622	200235
686622	200256
686622	200873
686622	215407
686622	342646
686622	342651
686622	464500
686622	503093
686622	659455
686622	659456
686097	181797
686097	181852
686097	181873
686097	182591
686097	183275
686097	184460
686097	194789
686097	342646
686097	505286
686097	662599
686097	671267
686442	179440
686442	181797
686442	184460
686442	200873
686087	176838
686087	178277
686087	181492
686087	181503
686087	182314
686087	182795
686087	183059
686087	183096
686087	187255
686087	187435
686087	187936
686087	189536
686087	190173
686087	195503
686087	199046
686087	215532
686087	620605
686087	645700
686087	678069
686089	181492
686089	187652
686089	197401
686089	198746
686089	201394
686089	668151
686089	756086
686089	760836
687010	175696
687010	175780
687010	180823
687010	181797
687010	199775
687010	294077
687012	181060
687012	181492
687012	191241
687012	645764
686734	181797
686734	182397
686734	184460
686734	184461
686734	192691
686127	176422
686127	179683
686127	181869
686127	183036
686127	183070
686127	185775
686127	188125
686127	188172
686127	191120
686127	753906
686127	757412
686127	757413
686127	758022
686127	760485
686129	181345
686129	181797
686129	181852
686129	181873
686129	184460
686129	190430
686129	190564
686129	194302
686129	194563
686129	195450
686129	235734
686129	342646
686129	344658
686129	464500
686129	469341
686129	469352
686129	645576
686265	181492
686212	180424
686212	181492
686212	181932
686212	756930
686214	181492
686214	671266
686214	753306
686625	181797
686625	182397
686625	184460
686625	184461
686625	185460
686625	190578
686625	190610
686625	192691
686625	192736
686625	195852
686625	463797
686625	472959
686742	175855
686742	179532
686742	181797
686742	181852
686742	181873
686742	184460
686742	187771
686742	189355
686742	190602
686742	196788
686742	200873
686742	342646
686742	503093
686742	505319
686742	659456
686748	181797
686748	181852
686748	184460
686748	191139
686748	192649
686103	176138
686103	179532
686103	181797
686103	181852
686103	181873
686103	184460
686103	186433
686103	187771
686103	189582
686103	190298
686103	192649
686103	196788
686103	294077
686103	505313
686143	176422
686143	181315
686143	182314
686143	185325
686143	186736
686143	187712
686143	190253
686143	194773
686143	197342
686143	200900
686143	201888
686143	235816
686143	477774
686143	507665
686143	510011
686143	649735
686143	649736
686143	659476
686143	667966
686143	667968
686143	667970
686143	668107
686143	957846
686271	181797
686271	181885
686271	184460
686271	185116
686271	188295
686271	198303
686271	201174
686274	181492
686274	182647
686819	178987
686819	179169
686819	181797
686819	181852
686819	181873
686819	182442
686819	184460
686819	186071
686819	189582
686819	194894
686819	200273
686819	344657
686819	756775
686819	820424
686821	176120
686821	181797
686821	181852
686821	184460
686343	181492
686343	201501
686393	181797
686393	185610
686393	195997
686393	473037
686393	646797
686393	722172
686405	178045
686405	181797
686405	183997
686405	184460
686405	186986
686405	187235
686405	200390
686405	649317
687558	177011
687558	179772
687558	180385
687558	180424
687558	181492
